Inativo,Emp.,Dt.DAV,Nro.DAV,Item,Produto,Modelo,Qtd.,Vl.Total,Grupo,Detalhe
,42,2023-10-21,420008214.0,1.0,30009.0,LENTE MULTIFOCAL CR FOTO - FT,1.0,650.0,,
,42,2023-10-21,420008214.0,2.0,30009.0,LENTE MULTIFOCAL CR FOTO - FT,1.0,650.0,,
,42,2023-10-21,420008213.0,1.0,30050.0,LENTE CR INCOLOR PRONTA - IN,1.0,125.0,,
,42,2023-10-21,420008213.0,2.0,30050.0,LENTE CR INCOLOR PRONTA - IN,1.0,125.0,,
,42,2023-10-20,420008212.0,1.0,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1.0,275.0,,
,42,2023-10-20,420008212.0,2.0,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1.0,275.0,,
,42,2023-10-20,420008211.0,1.0,30011.0,LENTE MULTIFOCAL CR INCOLOR -IN,1.0,350.0,,
,42,2023-10-20,420008211.0,2.0,30011.0,LENTE MULTIFOCAL CR INCOLOR -IN,1.0,350.0,,
,42,2023-10-20,420008211.0,3.0,362221.0,LENTE CR LED BLUE PRONTA,1.0,325.0,,
,42,2023-10-20,420008211.0,4.0,362221.0,LENTE CR LED BLUE PRONTA,1.0,325.0,,
X,42,2023-10-20,420008210.0,1.0,370610.0,SOLDA GARANTIA,1.0,0.01,,
,42,2023-10-20,420008210.0,2.0,370610.0,SOLDA GARANTIA,1.0,10.0,,
,42,2023-10-20,420008209.0,1.0,359200.0,LENTE AMPLUS POLI HARD,1.0,195.0,,
,42,2023-10-20,420008209.0,2.0,359200.0,LENTE AMPLUS POLI HARD,1.0,195.0,,
,42,2023-10-20,420008208.0,1.0,362221.0,LENTE CR LED BLUE PRONTA,1.0,200.0,,
,42,2023-10-20,420008208.0,2.0,362221.0,LENTE CR LED BLUE PRONTA,1.0,200.0,,
,42,2023-10-20,420008207.0,1.0,359196.0,LENTE AMPLUS 1.50 NO-RISK-INC,1.0,750.0,,
,42,2023-10-20,420008207.0,2.0,359196.0,LENTE AMPLUS 1.50 NO-RISK-INC,1.0,750.0,,
,42,2023-10-20,420008206.0,1.0,40004.0,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1.0,450.0,,
,42,2023-10-20,420008206.0,2.0,40004.0,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1.0,450.0,,
,42,2023-10-19,420008205.0,1.0,359448.0,SOLDA CORTESIA,1.0,0.01,,
,42,2023-10-19,420008204.0,1.0,30399.0,LENTE MULTIFOCAL CR INCOLOR - IN,1.0,150.0,,
,42,2023-10-19,420008204.0,2.0,30399.0,LENTE MULTIFOCAL CR INCOLOR - IN,1.0,150.0,,
,42,2023-10-19,420008203.0,1.0,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1.0,250.0,,
,42,2023-10-19,420008203.0,2.0,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1.0,250.0,,
,42,2023-10-19,420008202.0,1.0,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1.0,110.0,,
,42,2023-10-19,420008202.0,2.0,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1.0,110.0,,
,42,2023-10-19,420008201.0,1.0,30058.0,LENTE POLI 1.59 AR PRONTA - IN,1.0,250.0,,
,42,2023-10-19,420008201.0,2.0,30058.0,LENTE POLI 1.59 AR PRONTA - IN,1.0,250.0,,
,42,2023-10-19,420008201.0,3.0,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1.0,250.0,,
,42,2023-10-19,420008201.0,4.0,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1.0,250.0,,
,42,2023-10-19,420008200.0,1.0,10448.0,SOLDA COMUM,1.0,99.9,,
,42,2023-10-19,420008199.0,1.0,370610.0,SOLDA GARANTIA,1.0,0.01,,
,42,2023-10-18,420008198.0,1.0,30011.0,LENTE MULTIFOCAL CR INCOLOR -IN,1.0,300.0,,
,42,2023-10-18,420008198.0,2.0,30011.0,LENTE MULTIFOCAL CR INCOLOR -IN,1.0,300.0,,
X,42,2023-10-18,420008197.0,1.0,370610.0,SOLDA GARANTIA,1.0,0.01,,
,42,2023-10-18,420008197.0,2.0,370610.0,ARMAÇÃO,1.0,150.0,,
,42,2023-10-18,420008196.0,1.0,361839.0,PASSAGEM DE LENTE SURFAÇADA,1.0,350.0,,
,42,2023-10-18,420008195.0,1.0,30009.0,LENTE MULTIFOCAL CR FOTO - FT,1.0,600.0,,
